"","title","movieInfo","point","review"
"423","반도","https://movie.naver.com/movie/point/af/list.nhn?&page=43?st=mcode&sword=185917&target=after","8","마지막 이정현 그 부분 빼고는 괜찮았음. 중간에 오글거리는 부분도 있지만 이 정도면 집에서는 볼만하다고 생각. 영화관에서 봤으면  좀 돈 아까웠을 듯. "
"424","승리호","https://movie.naver.com/movie/point/af/list.nhn?&page=43?st=mcode&sword=186342&target=after","8","기대안하고 봤는데 상당히 괜찮았습니다 "
"425","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=43?st=mcode&sword=189124&target=after","1","진짜 개빡도네 평점주작 "
"426","승리호","https://movie.naver.com/movie/point/af/list.nhn?&page=43?st=mcode&sword=186342&target=after","8","저는 볼만했어요 스토리가 다소 빈약한것은 사실이지만 SF 불모지에서 이정도의 예산으로 이정도 퀄이면 만족.. 앞으로는 더 잘하겠지요외국인들도 연기 잘하는 사람이 했으면 몰입도가 높았을듯.. 외국 연기자들은 재연배우의 느낌이 났어요ㅎㅎ "
"427","음양사 : 청아집","https://movie.naver.com/movie/point/af/list.nhn?&page=43?st=mcode&sword=202353&target=after","6","배우들이 너무 아깝다.. 등륜이랑 조우정 데리고 이정도 밖에 못 만드나..? 영상미는 훌륭하나 스토리가 폭망임ㅋㅋㅋ초반에 좀 흥미진진하다가 중후반부에 노잼임 남는건 배우들 연기력과 영상미 그리고 ost뿐..중국에서 만든거지만 음양사 원작은 일본이고 판권 사와서 리메이크함 CG작업은 한국팀이 맡아서 하고 OST는 일본이 참여했음 스토리 부분에서 아쉬웠던건 대상들에 대한 세밀한 묘사가 부족했던거 같음 학수월이라는 캐릭터가 좀 더 매력적으로 비춰질 수 있는 중요란 캐릭터인데 세밀한 묘사를 못한게 아쉬움 방월이라는 캐릭터도 마찬가지고.. ㅈㄴ 중반에 뭔소린가 이해 못해서 하품하면서 보다가 뒷부분에서 이해하고 좀 아쉽다는 생각이 들었음 "
"428","장미의 이름","https://movie.naver.com/movie/point/af/list.nhn?&page=43?st=mcode&sword=10473&target=after","9","대단한 원작과 탄탄한 연출. 종교와 지식을 독점하는 사람들과 이용하는 사람들과 사랑하는 사람들. 살인자의 정체가 중요하지 않고 살인이라는 사건으로 자신들의 상황을 강화하려는 무리들의 모습이 더 크게 보인다. 불합리한 권위는 결국 무너지고 역사는 흘러간다. 80년대 영화라 믿기지 않는다. "
"429","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=43?st=mcode&sword=189124&target=after","1","OO;;;ㅣ;;;(‘ "
"430","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?&page=43?st=mcode&sword=196051&target=after","10","액션 연출이 진짜 기깔난다. 그리고 렌고쿠 캐릭터 매력적임 "
"431","26년","https://movie.naver.com/movie/point/af/list.nhn?&page=44?st=mcode&sword=47384&target=after","10","역사... 잊지말자! "
"432","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=44?st=mcode&sword=189124&target=after","6","솔직히 9점 이상 영화는 아닙니다. "
"433","승리호","https://movie.naver.com/movie/point/af/list.nhn?&page=44?st=mcode&sword=186342&target=after","10","평점 너무낮다...볼만하고 재밌었는데?? "
"434","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=44?st=mcode&sword=189124&target=after","4","그냥 개뻔한 평범한 스토리댓글알바가 아직도 이렇게 판친다.. "
"435","죽지않는 인간들의 밤","https://movie.naver.com/movie/point/af/list.nhn?&page=44?st=mcode&sword=183854&target=after","2","... 병맛 좋아하지만 이거는... "
"436","옛날 옛적 서부에서","https://movie.naver.com/movie/point/af/list.nhn?&page=44?st=mcode&sword=10469&target=after","10","최고의작품이다 ㆍ ㆍㆍㆍ "
"437","딥 임팩트","https://movie.naver.com/movie/point/af/list.nhn?&page=44?st=mcode&sword=19063&target=after","10","TV에서 해주길래 봤는데 완전 재미있네요. 몰입도도 좋고, 결말도 깔끔합니다. "
"438","400번의 구타","https://movie.naver.com/movie/point/af/list.nhn?&page=44?st=mcode&sword=19374&target=after","8","자유라는 이름의 억압... "
"439","뉴스 오브 더 월드","https://movie.naver.com/movie/point/af/list.nhn?&page=44?st=mcode&sword=191591&target=after","10","톰이 하는 연기는 진정성이 있다.킬링타임용으로 봤지만 감동으로 끝을 맺었다. "
"440","명탐정 코난: 진홍의 수학여행","https://movie.naver.com/movie/point/af/list.nhn?&page=44?st=mcode&sword=199887&target=after","10","하앍하앍항락홍홍홍하리핳 "
"441","히트맨","https://movie.naver.com/movie/point/af/list.nhn?&page=45?st=mcode&sword=185838&target=after","10","권상우는 망가져야 빛을 보는 배우너무 재미있음탐정 3 은 언제 나오나요 그래서 "
"442","담보","https://movie.naver.com/movie/point/af/list.nhn?&page=45?st=mcode&sword=183866&target=after","10","정말 7ㅂㅂㅇ ㅅㅁ 이후로 엉엉 울면서 봤던 영화인것같아요 가족들이랑 부담없이 즐길 수 있는 영화 끝나고도 여운이 한참 남아 애썼습니다 "
"443","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?&page=45?st=mcode&sword=196051&target=after","10","최고의 영화 내용,작화,ost 모든것이 완벽함 "
"444","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?&page=45?st=mcode&sword=196051&target=after","10","가슴이웅장해진다.. 꼭봐라. "
"445","새해전야","https://movie.naver.com/movie/point/af/list.nhn?&page=45?st=mcode&sword=190382&target=after","2","제발 ..너무.. 재미.. 없어..지금 영화관에서 보는 중인데  ..집에 가고싶어지는 영화 "
"446","로드 투 퍼디션","https://movie.naver.com/movie/point/af/list.nhn?&page=45?st=mcode&sword=31310&target=after","7","나처럼 살지 말길, 떳떳한 삶을 살길 "
"447","소울","https://movie.naver.com/movie/point/af/list.nhn?&page=45?st=mcode&sword=184517&target=after","10","현실에 치어서 앞만 보고 달리는 사회인들이 다시 한 번 멈춰서 생각해볼 필요가 있다고 느끼게해주는 힐링영화입니다. 꽤나 잔잔하지만 흥미진진하게 볼 수 있는 스토리가 있어 전혀 지루하지않게 관람했습니다. "
"448","타오르는 여인의 초상","https://movie.naver.com/movie/point/af/list.nhn?&page=45?st=mcode&sword=185282&target=after","9","평생보다 중요한 순간, 전체보다 중요한 한페이지 "
"449","옛날 옛적 서부에서","https://movie.naver.com/movie/point/af/list.nhn?&page=45?st=mcode&sword=10469&target=after","10",""
"450","완득이","https://movie.naver.com/movie/point/af/list.nhn?&page=45?st=mcode&sword=80866&target=after","10","재미와 감동 이야기까지 "
"451","소울","https://movie.naver.com/movie/point/af/list.nhn?&page=46?st=mcode&sword=184517&target=after","10","별 거 아니지만 찬란했던 순간들 "
"452","지금 만나러 갑니다","https://movie.naver.com/movie/point/af/list.nhn?&page=46?st=mcode&sword=168298&target=after","10","일본 영화 스토리를 별로 안 좋아하지만 소지섭, 손예진을 보기 위해 택한 영화... 두 배우가 영화 살렸다!!! 특유의 잔잔함과 자연스런 연기가 볼만함... "
"453","아이","https://movie.naver.com/movie/point/af/list.nhn?&page=46?st=mcode&sword=194463&target=after","10","김향기님의 연기는 언제나 몰입적이며 또한 연기자들의 영상미와 영화 스토리는 현실적이며 좋았던 영화다 "
"454","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=46?st=mcode&sword=189124&target=after","10","와 그냥 개재밌다 액션씬 레전드임 ㄹㅇ 마지막에 엔딩 크래딧 나올 때 노래도 좋고 김영광 개멋있고 싸움개잘함 이선빈은 그냥 너무 예쁨 빨간색 옷 찰떡임.. "
"455","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=46?st=mcode&sword=189124&target=after","10","인간적으로 레드벨벳 예리,슬기는 이 영화 꼭 봐야된다 ㅋㅋㅠㅋ너무 재밌게 봤음! "
"456","#살아있다","https://movie.naver.com/movie/point/af/list.nhn?&page=46?st=mcode&sword=189537&target=after","10","저는 정말 재미있었어요. 다만 영화대사를 많이안 한 게 조금 아쉬웠어요. 그래도 스토리는 정말 탄탄합니다! "
"457","승리호","https://movie.naver.com/movie/point/af/list.nhn?&page=46?st=mcode&sword=186342&target=after","9","와우,, 이 정도일 줄이야... "
"458","승리호","https://movie.naver.com/movie/point/af/list.nhn?&page=46?st=mcode&sword=186342&target=after","8","생각보다 재미있게 봤음 "
"459","오직 그대만","https://movie.naver.com/movie/point/af/list.nhn?&page=46?st=mcode&sword=82219&target=after","10","한효주가 생각보다 연기를 잘하고 예쁨.. 소지섭 님 애절한 연기는 말해 뭐해~ 찰떡이지..  마지막에 한효주가 소지섭 눈치채고 찾으러가는 장면이 정말 감동적임. 뻔한 스토리이지만 그중에서도 참 괜찮은 영화임 "
"460","오펀: 천사의 비밀","https://movie.naver.com/movie/point/af/list.nhn?&page=46?st=mcode&sword=54704&target=after","6","전에 봤던거지만 재밌게봄..반전 개소름..꿈에 나올까 무서움그리고 남편때문에 고구마100개 먹음 남편놈 세대 쥐어박고 싶었음 "
"461","언컷 젬스","https://movie.naver.com/movie/point/af/list.nhn?&page=47?st=mcode&sword=189112&target=after","8","정신없는 편집으로 인해 정신산만해질수 있는 작품이 될수있음에도 아담 샌들러의 소름돋는 광기 연기로 영화를 멱살잡고 몰입감 있게 끌고가버림ㅋㅋ 진짜 이번 영화로 아담 샌들러 다시봄ㅋㅋ "
"462","클로저","https://movie.naver.com/movie/point/af/list.nhn?&page=47?st=mcode&sword=39723&target=after","9","누군가의 그 같고 나 같고찌질한 것이 솔직하고 구질구질한 것이 멋있는 것이다가도  한 순간에 뒤집어지는 파도같이 울고 웃으며  너같고 나같구나 너는 틀리지않았고  나도 틀리지않았어 괜찮다 괜찮아  우리는다른데 다른걸 못견디면 알아주지 못하면 그만이지 "
"463","영화는 영화다","https://movie.naver.com/movie/point/af/list.nhn?&page=47?st=mcode&sword=48074&target=after","10","소간지 볼려고 본 영화... 강지환도 멋있음... 이때의 소간지는 정말 간지!! "
"464","다세포 소녀","https://movie.naver.com/movie/point/af/list.nhn?&page=47?st=mcode&sword=42589&target=after","2","이건 2점도 아까워.. 화남 "
"465","히든 피겨스","https://movie.naver.com/movie/point/af/list.nhn?&page=47?st=mcode&sword=147092&target=after","10","차별을 뛰어넘는 인성과 지성을 겸비한 멋진 여성들의 이야기 "
"466","음양사 : 청아집","https://movie.naver.com/movie/point/af/list.nhn?&page=47?st=mcode&sword=202353&target=after","8","헐 ㅋㅋㅋㅋ 간만에 중국 띵작 "
"467","승리호","https://movie.naver.com/movie/point/af/list.nhn?&page=47?st=mcode&sword=186342&target=after","10",""
"468","더블패티","https://movie.naver.com/movie/point/af/list.nhn?&page=47?st=mcode&sword=196361&target=after","10","박강현♡이다은박강현♡이다은박강현♡이다은 "
"469","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?&page=47?st=mcode&sword=196051&target=after","10","렌고쿠 그는 마치 아이언맨 같은 남자,, "
"470","몬스터 헌터","https://movie.naver.com/movie/point/af/list.nhn?&page=47?st=mcode&sword=190011&target=after","8","레드스톰...오만의 탑...사막을 횡단하는 배 ㅡ.ㅡㅋㅋㅋ "
"471","우리도 사랑일까","https://movie.naver.com/movie/point/af/list.nhn?&page=48?st=mcode&sword=78845&target=after","10",""
"472","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=48?st=mcode&sword=189124&target=after","10","티켓값하고, 이선빈 이쁩니다. "
"473","플로리다 프로젝트","https://movie.naver.com/movie/point/af/list.nhn?&page=48?st=mcode&sword=164719&target=after","10","핼리, 무니...얄미울 정도로 넘 연기를 잘했다. "
"474","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?&page=48?st=mcode&sword=196051&target=after","10","최고의 애니메이션 영화였다. 연출이며 ost며...렌고투는 그저 빛이다. 이 영화를 본 모든 이들 마음을 불태우며 살아가기를. "
"475","승리호","https://movie.naver.com/movie/point/af/list.nhn?&page=48?st=mcode&sword=186342&target=after","10","코로나 사태만아니면 천만관객돌파도 햇을텐데시대를 잘못탄  명작 "
"476","암전","https://movie.naver.com/movie/point/af/list.nhn?&page=48?st=mcode&sword=177510&target=after","1","칼칼한게 당기는데 재료 기깔나게 준비하고서 고춧가루 넣을까 말까 소금 넣을까 말까 후추 넣을까 말까 설탕 넣을까 말까 하다가 다 쫄아버림 "
"477","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=48?st=mcode&sword=189124&target=after","10","영호 재밌어요 많이버세요 "
"478","태백권","https://movie.naver.com/movie/point/af/list.nhn?&page=48?st=mcode&sword=194485&target=after","10","재밌어요~~~!!! "
"479","백두산","https://movie.naver.com/movie/point/af/list.nhn?&page=48?st=mcode&sword=187940&target=after","1","이렇게 좋은 배우들을 가지고 이런 영화를 만드나...개연성 없는 전개... 긴장감 제로..역대 최악의 영화.. "
"480","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=48?st=mcode&sword=189124&target=after","10","재미있어요~..ㅋㅋ 뭔지 모를 세련된 웃음코드를 가진영화..곳곳에 빵빵터짐.액션도 좋고..힐링타임으론 만족스럽다~^^ "
"481","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=49?st=mcode&sword=189124&target=after","9","배우들의 팀플레이가 굿드 "
"482","해피 플라이트","https://movie.naver.com/movie/point/af/list.nhn?&page=49?st=mcode&sword=50903&target=after","5","극장이 아니라 항공사 신입사원 연수회에 걸려야 했던 작품 "
"483","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=49?st=mcode&sword=189124&target=after","8","코로나때문에 정말 오랫만에 봤는데 즐겁게 볼수있었습니다 "
"484","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=49?st=mcode&sword=189124&target=after","10","기대 1도 안했는데 배우들 케미는 물론이고 재미랑 웃음, 액션까지 다 잡음 "
